tradeAcc,code,clientId,volume,direction,beginTime,endTime,algoType
testCharlie,619268,3626594,94400,S,010026,010926,TWAP
testAcc01,615913,3626595,94400,B,010026,010726,VWAP_V2
testMallory,615518,3626596,94400,S,010026,011126,ALGO_TYPE_2
testMallory,616762,3626597,94400,B,010026,011426,ALGO_TYPE_2
testMallory,609904,3626598,94400,B,010026,011426,VWAP_V2
testOscar,004583,3626599,94400,B,010026,011226,SUPERTWAP
testOscar,008135,3626600,94400,S,010026,011226,TWAP
testMallory,006175,3626601,94400,S,010026,011326,ICEBERG
testMallory,002121,3626602,94400,B,010026,010926,SUPERVWAP
testBob,003837,3626603,94400,S,010026,011026,TWAP_V2
